,dimCustomerMasterId,distance,seasonYear,events_prior,attended_prior,events_last,attended_last,tenure,atp_last,product_current,product_last,Label,Score
24147,114414,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24149,114415,46.07,2023,35,35,18,18,1,63.23,None,Full Season,Individual,0.82
24151,114421,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24153,114439,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24155,114443,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24156,114448,38.67,2023,1,0,1,0,0,32.0,None,Individual,None,0.95
24157,114452,52.45,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
24158,114457,35.1,2023,1,1,1,1,0,83.0,None,Individual,None,1.0
24160,114462,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
24162,114465,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24163,114476,19.63,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24165,114483,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24166,114484,74.59,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
24167,114492,1858.93,2023,1,1,1,1,0,59.0,None,Individual,None,1.0
24169,114493,28.66,2023,1,0,0,0,1,0.0,None,None,None,1.0
24171,114513,1428.34,2023,1,0,0,0,1,0.0,None,None,None,1.0
24174,114518,41.92,2023,7,7,0,0,2,0.0,None,None,None,1.0
24176,114519,196.93,2023,6,2,0,0,1,0.0,None,None,None,0.99
24179,114520,46.25,2023,48,32,18,13,2,29.18,None,Full Season,Individual,0.53
24181,114526,1735.5,2023,1,0,0,0,1,0.0,None,None,None,1.0
24184,114531,17.0,2023,31,31,1,1,2,0.0,None,Individual,None,0.4967
24185,114532,196.93,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24186,114533,10.5,2023,1,0,1,0,0,47.0,None,Individual,None,1.0
24187,114536,46.25,2023,1,1,1,1,0,32.0,None,Individual,None,1.0
24189,114538,47.39,2023,18,16,1,1,1,0.0,None,Individual,None,0.6067
24190,114546,20.13,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24191,114549,11.98,2023,1,0,1,0,0,47.0,None,None,None,0.8455
24193,114557,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24195,114571,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24197,114579,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24198,114624,196.93,2023,1,0,1,0,0,60.0,None,Individual,None,0.5917
24201,114631,5.68,2023,31,19,1,0,2,0.0,None,Individual,None,0.4467
24203,114637,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24206,114641,179.63,2023,31,25,1,1,2,0.0,None,Individual,None,0.6167
24208,114650,452.26,2023,1,0,0,0,1,0.0,None,None,None,0.9999
24210,114654,47.74,2023,18,18,1,1,1,0.0,None,Individual,None,0.5852
24212,114657,7.19,2023,1,0,0,0,1,0.0,None,None,None,1.0
24215,114659,1770.78,2023,31,23,1,1,2,0.0,None,Individual,None,0.5767
24218,114664,67.51,2023,48,31,18,12,2,147.62,None,Full Season,Full Season,0.523
24219,114665,1711.86,2023,2,1,2,1,0,607.14,None,None,None,0.76
24221,114670,1458.04,2023,1,0,0,0,1,0.0,None,None,None,1.0
24224,114671,196.93,2023,13,13,0,0,2,0.0,None,None,None,0.989
24225,114679,20.13,2023,1,0,1,0,0,80.0,None,Individual,None,0.9975
24228,114683,50.84,2023,31,26,1,1,2,0.0,None,Individual,None,0.5517
24229,114685,10.85,2023,1,0,1,0,0,70.0,None,Individual,None,0.9692
24232,114687,17.84,2023,31,21,1,1,2,0.0,None,Individual,None,0.4667
24234,114691,13.37,2023,1,0,0,0,1,0.0,None,None,None,0.6983
24237,114693,1.84,2023,31,20,1,1,2,0.0,None,Individual,None,0.4467
24239,114696,286.34,2023,2,1,1,1,1,46.0,None,Individual,None,0.94
24241,114704,13.37,2023,1,0,0,0,1,0.0,None,None,None,0.6983
24244,114708,23.21,2023,13,13,0,0,2,0.0,None,None,None,1.0
24246,114722,37.83,2023,1,1,0,0,1,0.0,None,None,None,1.0
24248,114730,262.55,2023,1,0,0,0,1,0.0,None,None,None,0.9899
24249,114731,196.93,2023,1,1,1,1,0,101.0,None,Individual,None,0.99
24251,114741,2.83,2023,1,0,0,0,1,0.0,None,None,None,0.98
24253,114742,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24255,114744,5.77,2023,1,0,0,0,1,0.0,None,None,None,1.0
24258,114746,19.18,2023,13,13,0,0,2,0.0,None,None,None,0.8727
24260,114748,1645.81,2023,2,0,0,0,1,0.0,None,None,None,0.88
24262,114758,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24263,114760,196.93,2023,1,0,1,0,0,55.0,None,Individual,None,0.9988
24264,114764,1956.87,2023,1,0,1,0,0,49.0,None,Individual,None,1.0
24267,114765,48.37,2023,16,15,0,0,2,0.0,None,None,None,0.77
24268,114769,41.92,2023,1,1,1,1,0,23.0,None,Individual,None,1.0
24271,114771,56.08,2023,31,30,1,1,2,0.0,None,Individual,None,0.6167
24273,114778,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
24275,114783,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24278,114793,33.3,2023,31,31,1,1,2,0.0,None,Individual,None,0.6167
24279,114796,1479.97,2023,2,1,2,1,0,39.2,None,Individual,None,0.91
24281,114803,82.18,2023,1,0,0,0,1,0.0,None,None,None,1.0
24282,114804,941.05,2023,1,0,1,0,0,83.0,None,Individual,None,1.0
24283,114808,1691.93,2023,1,0,1,0,0,33.0,None,Individual,None,0.99
24285,114811,37.83,2023,1,0,0,0,1,0.0,None,None,None,0.95
24287,114814,10.5,2023,2,0,1,0,1,32.0,None,Individual,None,0.72
24288,114815,159.79,2023,1,1,1,1,0,23.0,None,Individual,None,1.0
24290,114818,1488.43,2023,1,0,0,0,1,0.0,None,None,None,1.0
24292,114819,35.95,2023,1,0,0,0,1,0.0,None,None,None,0.84
24294,114821,6.14,2023,1,0,0,0,1,0.0,None,None,None,1.0
24296,114822,25.94,2023,1,0,0,0,1,0.0,None,None,None,0.9967
24298,114826,25.16,2023,1,0,0,0,1,0.0,None,None,None,0.9967
24299,114840,62.25,2023,18,18,18,18,0,24.32,None,Full Season,Individual,0.54
24302,114841,202.65,2023,13,13,0,0,2,0.0,None,None,None,0.9989
24303,114844,1585.38,2023,1,0,1,0,0,49.0,None,Individual,None,1.0
24305,114848,12.75,2023,1,0,0,0,1,0.0,None,None,None,0.8183
24307,114861,1811.31,2023,1,0,0,0,1,0.0,None,None,None,0.97
24310,114866,52.45,2023,31,24,1,1,2,0.0,None,Individual,None,0.5767
24313,114870,63.09,2023,31,23,1,1,2,0.0,None,Individual,None,0.5867
24314,114872,46.25,2023,1,0,1,0,0,37.0,None,Individual,None,0.9958
24315,114876,50.84,2023,1,0,1,0,0,69.0,None,Individual,None,0.64
24318,114884,33.3,2023,31,24,1,1,2,0.0,None,Individual,None,0.5867
24321,114886,52.45,2023,31,21,1,1,2,0.0,None,Individual,None,0.5767
24322,114889,38.2,2023,1,1,1,1,0,26.0,None,Individual,None,1.0
24324,114890,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24327,114896,48.6,2023,9,8,1,1,2,0.0,None,Individual,None,0.71
24329,114911,47.74,2023,6,1,0,0,1,0.0,None,None,None,0.9577
24330,114914,196.93,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
24331,114916,283.78,2023,1,0,1,0,0,72.0,None,Individual,None,0.95
24333,114924,25.94,2023,1,0,0,0,1,0.0,None,None,None,0.9967
24335,114931,24.84,2023,1,0,0,0,1,0.0,None,None,None,0.98
24336,114937,49.08,2023,1,0,1,0,0,33.0,None,Individual,None,1.0
24338,114943,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24340,114946,46.25,2023,1,0,0,0,1,0.0,None,None,None,0.9633
24342,114952,86.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
24344,114953,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24346,114958,21.19,2023,1,0,0,0,1,0.0,None,None,None,0.94
24348,114960,22.4,2023,2,2,1,1,1,25.0,None,Individual,None,0.96
24349,114962,196.93,2023,1,1,1,1,0,115.0,None,Individual,None,0.99
24351,114965,62.69,2023,2,0,1,0,1,23.0,None,Individual,None,0.8694
24354,114966,282.45,2023,13,13,0,0,2,0.0,None,None,None,0.73
24355,114970,32.18,2023,1,0,1,0,0,55.0,None,Individual,None,1.0
24357,114972,32.86,2023,1,0,0,0,1,0.0,None,None,None,0.99
24360,114974,67.51,2023,13,13,0,0,2,0.0,None,None,None,0.8261
24362,114981,10.7,2023,1,0,0,0,1,0.0,None,None,None,1.0
24363,114983,160.35,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24365,114988,44.68,2023,1,0,0,0,1,0.0,None,None,None,0.9933
24367,114991,26.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
24368,114992,196.93,2023,1,0,1,0,0,42.0,None,Individual,None,0.9993
24370,114993,1902.04,2023,1,0,0,0,1,0.0,None,None,None,0.99
24371,114997,46.25,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
24373,115001,26.68,2023,5,2,2,1,1,23.0,None,Individual,None,0.73
24375,115003,1697.34,2023,1,0,0,0,1,0.0,None,None,None,1.0
24376,115004,196.93,2023,1,1,1,1,0,49.0,None,Individual,None,0.98
24377,115008,55.5,2023,2,1,2,1,0,63.25,None,Individual,None,0.81
24379,115012,990.14,2023,1,0,0,0,1,0.0,None,None,None,1.0
24381,115017,47.79,2023,18,18,1,1,1,0.0,None,Individual,None,0.5867
24383,115023,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24385,115033,32.86,2023,1,0,0,0,1,0.0,None,None,None,0.99
24387,115037,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24390,115049,46.07,2023,13,13,0,0,2,0.0,None,None,None,1.0
24392,115056,7.19,2023,1,0,0,0,1,0.0,None,None,None,1.0
24394,115062,29.59,2023,1,0,0,0,1,0.0,None,None,None,1.0
24396,115065,48.37,2023,1,1,0,0,1,0.0,None,None,None,1.0
24398,115086,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24401,115094,33.23,2023,6,6,0,0,2,0.0,None,None,None,0.94
24403,115096,20.13,2023,1,0,0,0,1,0.0,None,None,None,0.52
24405,115103,11.45,2023,1,0,0,0,1,0.0,None,None,None,0.6438
24406,115106,17.51,2023,1,1,1,1,0,31.0,None,Individual,None,0.61
24409,115108,48.37,2023,13,13,0,0,2,0.0,None,None,None,1.0
24411,115109,154.92,2023,1,0,0,0,1,0.0,None,None,None,0.9997
24413,115111,69.88,2023,18,16,1,1,1,0.0,None,None,Individual,0.4633
24415,115113,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24416,115124,17.84,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24417,115132,52.24,2023,1,1,1,1,0,44.0,None,Individual,None,1.0
24419,115133,1103.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
24421,115135,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24423,115138,12.75,2023,1,0,0,0,1,0.0,None,None,None,0.8183
24424,115140,49.08,2023,1,1,1,1,0,30.0,None,Individual,None,1.0
24425,115141,67.51,2023,1,0,1,0,0,58.0,None,Individual,None,0.9829
24426,115144,196.93,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24428,115147,55.5,2023,1,0,0,0,1,0.0,None,None,None,1.0
24431,115148,11.04,2023,13,13,0,0,2,0.0,None,None,None,1.0
24432,115149,1492.8,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
24434,115154,263.05,2023,2,0,1,0,1,55.0,None,Individual,None,0.9
24436,115162,47.79,2023,1,0,0,0,1,0.0,None,None,None,0.9925
24439,115184,7.19,2023,13,13,0,0,2,0.0,None,None,None,1.0
24441,115192,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24442,115199,1932.08,2023,1,0,1,0,0,60.0,None,Individual,None,1.0
24445,115200,63.66,2023,7,7,0,0,2,0.0,None,None,None,1.0
24447,115202,29.59,2023,3,0,0,0,1,0.0,None,None,None,1.0
24450,115203,54.54,2023,31,22,1,1,2,0.0,None,Individual,None,0.5867
24452,115208,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24454,115217,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24455,115218,196.93,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
24457,115219,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24460,115221,52.45,2023,48,40,18,13,2,63.23,None,Full Season,Individual,0.635
24461,115226,196.93,2023,1,1,1,1,0,59.0,None,Individual,None,1.0
24463,115246,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24465,115253,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24466,115258,27.17,2023,1,0,1,0,0,26.0,None,Individual,None,1.0
24467,115259,12.29,2023,1,0,1,0,0,32.0,None,Individual,None,0.9967
24468,115260,108.54,2023,2,0,2,0,0,76.0,None,Individual,None,0.87
24469,115268,44.96,2023,1,1,1,1,0,58.0,None,Individual,None,0.99
24470,115284,23.14,2023,1,0,1,0,0,60.0,None,Individual,None,0.9773
24471,115291,11.04,2023,1,1,1,1,0,42.0,None,Individual,None,0.81
24473,115298,27.58,2023,1,0,0,0,1,0.0,None,None,None,1.0
24475,115303,69.88,2023,1,0,0,0,1,0.0,None,None,None,1.0
24477,115309,12.75,2023,1,0,0,0,1,0.0,None,None,None,0.8183
24478,115316,196.93,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24480,115338,19.63,2023,1,0,0,0,1,0.0,None,None,None,0.54
24482,115345,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24483,115348,29.35,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
24484,115381,24.84,2023,1,0,1,0,0,26.0,None,Individual,None,0.9776
24485,115382,186.39,2023,1,0,1,0,0,71.0,None,Individual,None,1.0
24486,115397,82.62,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
24488,115409,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24489,115422,14.62,2023,1,1,1,1,0,77.0,None,Individual,None,0.95
24491,115428,3781.52,2023,1,0,0,0,1,0.0,None,None,None,1.0
24492,115441,196.93,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24494,115442,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
24496,115444,28.66,2023,1,0,0,0,1,0.0,None,None,None,1.0
24497,115448,5.68,2023,1,0,1,0,0,199.0,None,Individual,None,0.72
24498,115454,27.58,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24500,115456,46.25,2023,1,0,0,0,1,0.0,None,None,None,0.9633
24502,115458,1553.26,2023,18,17,1,1,1,0.0,None,Individual,None,0.6367
24505,115464,8.0,2023,31,30,1,1,2,0.0,None,Individual,None,0.5067
24506,115480,6.46,2023,1,1,1,1,0,80.0,None,Individual,None,1.0
24508,115488,28.09,2023,2,0,1,0,1,80.0,None,Individual,None,0.89
24509,115498,18.51,2023,1,0,1,0,0,46.0,None,Individual,None,1.0
24512,115502,974.6,2023,13,13,0,0,2,0.0,None,None,None,1.0
24514,115508,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24517,115536,69.88,2023,1,1,0,0,2,0.0,None,None,None,1.0
24520,115543,45.06,2023,30,28,1,1,2,0.0,None,Individual,None,0.6052
24522,115555,108.54,2023,2,0,0,0,1,0.0,None,None,None,1.0
24525,115556,54.54,2023,48,31,18,10,2,53.5,None,Full Season,Individual,0.735
24528,115561,148.35,2023,13,13,0,0,2,0.0,None,None,None,1.0
24531,115573,196.93,2023,13,13,0,0,2,0.0,None,None,None,0.989
24532,115574,26.68,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24535,115577,24.84,2023,13,13,0,0,2,0.0,None,None,None,1.0
24538,115585,42.31,2023,13,13,0,0,2,0.0,None,None,None,1.0
24540,115589,50.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
24542,115614,8.0,2023,1,0,0,0,1,0.0,None,None,None,0.99
24544,115629,196.93,2023,2,0,0,0,1,0.0,None,None,None,0.9987
24547,115632,10.7,2023,31,27,1,1,2,0.0,None,Individual,None,0.4867
24549,115641,48.37,2023,1,0,0,0,1,0.0,None,None,None,1.0
24551,115643,26.81,2023,2,2,1,1,1,61.0,None,Individual,None,0.9
24552,115647,23.14,2023,1,0,1,0,0,43.0,None,Individual,None,1.0
24554,115648,32.86,2023,1,0,0,0,1,0.0,None,None,None,0.99
24555,115649,196.93,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24558,115655,16.19,2023,13,13,0,0,2,0.0,None,None,None,1.0
24559,115662,11.45,2023,1,1,1,1,0,58.0,None,Individual,None,1.0
24561,115677,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
24563,115686,38.34,2023,1,0,0,0,1,0.0,None,None,None,0.9517
24565,115695,2.83,2023,1,0,0,0,1,0.0,None,None,None,0.98
24567,115700,196.93,2023,3,2,0,0,1,0.0,None,None,None,1.0
24570,115701,63.09,2023,1,1,0,0,2,0.0,None,None,None,0.7784
24573,115709,11.04,2023,1,1,0,0,2,0.0,None,None,None,0.9708
24574,115717,196.93,2023,1,1,1,1,0,44.0,None,Individual,None,1.0
24575,115719,196.93,2023,1,0,1,0,0,83.0,None,Individual,None,1.0
24577,115723,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24580,115731,41.92,2023,1,1,0,0,2,0.0,None,None,None,1.0
24581,115735,196.93,2023,1,0,1,0,0,65.0,None,Individual,None,0.9557
24583,115751,63.09,2023,1,0,0,0,1,0.0,None,None,None,0.8394
24585,115752,318.79,2023,1,1,0,0,1,0.0,None,None,None,1.0
24586,115756,196.93,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24589,115762,17.84,2023,1,1,0,0,2,0.0,None,None,None,0.998
24590,115765,33.3,2023,1,1,1,1,0,55.0,None,Individual,None,0.89
24592,115770,55.5,2023,1,0,0,0,1,0.0,None,None,None,1.0
24593,115779,4339.9,2023,1,1,1,1,0,44.0,None,Individual,None,1.0
24595,115782,20.13,2023,1,0,0,0,1,0.0,None,None,None,0.52
24597,115783,45.06,2023,1,0,0,0,1,0.0,None,None,None,0.9883
24598,115786,196.93,2023,1,0,1,0,0,60.0,None,Individual,None,0.5917
24600,115787,196.93,2023,6,2,0,0,1,0.0,None,None,None,0.99
24602,115788,19.18,2023,2,0,1,0,1,33.0,None,Individual,None,0.7572
24603,115795,25.94,2023,1,0,1,0,0,32.0,None,Individual,None,0.99
24604,115796,196.93,2023,1,1,1,1,0,72.0,None,Individual,None,1.0
24607,115800,196.93,2023,13,13,0,0,2,0.0,None,None,None,0.989
24608,115805,7.19,2023,1,1,1,1,0,28.0,None,Individual,None,1.0
24609,115806,196.93,2023,1,0,1,0,0,77.0,None,Individual,None,1.0
24610,115811,196.93,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
24611,115812,196.93,2023,12,12,12,12,0,381.39,None,Full Season,Individual,0.62
24612,115815,196.93,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24614,115816,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24616,115819,1938.7,2023,1,0,0,0,1,0.0,None,None,None,1.0
24619,115821,58.29,2023,13,13,0,0,2,0.0,None,None,None,0.8462
24621,115824,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24622,115840,254.45,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
24624,115846,13.28,2023,1,0,0,0,1,0.0,None,None,None,0.7883
24626,115847,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24627,115859,80.85,2023,1,1,1,1,0,38.0,None,Individual,None,0.995
24629,115864,52.21,2023,1,0,0,0,1,0.0,None,None,None,1.0
24630,115876,38.86,2023,1,1,1,1,0,72.0,None,Individual,None,0.98
24632,115886,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
24634,115889,26.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
24636,115892,50.46,2023,1,0,0,0,1,0.0,None,None,None,1.0
24637,115900,48.6,2023,1,0,1,0,0,32.0,None,Individual,None,0.9978
24638,115905,196.93,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24640,115908,1451.33,2023,2,0,0,0,1,0.0,None,None,None,0.9
24641,115912,1846.48,2023,1,1,1,1,0,25.0,None,Individual,None,1.0
24642,115921,27.58,2023,1,0,1,0,0,58.0,None,Individual,None,0.96
24644,115922,50.46,2023,1,0,0,0,1,0.0,None,None,None,1.0
24645,115924,196.93,2023,1,0,1,0,0,60.0,None,Individual,None,0.5917
24647,115926,32.18,2023,1,0,0,0,1,0.0,None,None,None,1.0
24650,115927,38.67,2023,13,13,0,0,2,0.0,None,None,None,0.997
24652,115928,52.45,2023,1,0,0,0,1,0.0,None,None,None,1.0
24654,115931,20.13,2023,1,1,0,0,1,0.0,None,None,Individual,0.66
24657,115932,55.5,2023,13,13,0,0,2,0.0,None,None,None,1.0
24660,115934,46.25,2023,45,40,18,17,2,63.62,None,Full Season,Individual,0.83
24662,115947,22.4,2023,1,1,0,0,1,0.0,None,None,None,0.98
24664,115963,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24665,115996,196.93,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24666,116000,8.11,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24669,116002,17.51,2023,1,1,0,0,2,0.0,None,None,None,0.7509
24672,116026,1.84,2023,13,13,0,0,2,0.0,None,None,None,0.9364
24674,116031,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24675,116047,24.84,2023,1,1,1,1,0,32.0,None,Individual,None,0.99
24677,116053,17.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
24679,116055,11.36,2023,1,0,0,0,1,0.0,None,None,None,0.8783
24680,116061,196.93,2023,1,0,1,0,0,33.0,None,Individual,None,0.9807
24681,116065,1714.23,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24683,116067,23.35,2023,2,0,1,0,1,37.0,None,Individual,None,0.75
24686,116071,43.06,2023,13,13,0,0,2,0.0,None,None,None,0.6411
24688,116072,27.17,2023,1,0,0,0,1,0.0,None,None,None,1.0
24689,116073,82.18,2023,1,0,1,0,0,60.0,None,Individual,None,0.7
24691,116083,52.21,2023,1,0,0,0,1,0.0,None,None,None,1.0
24692,116087,69.88,2023,1,1,1,1,0,72.0,None,Individual,None,0.8883
24693,116092,1714.28,2023,1,1,1,1,0,22.0,None,Individual,None,1.0
24694,116093,2220.89,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
24695,116094,1914.44,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24697,116099,61.49,2023,1,0,0,0,1,0.0,None,None,None,0.9833
24698,116100,2.83,2023,1,1,1,1,0,33.0,None,Individual,None,0.96
24701,116109,21.19,2023,32,25,2,0,2,26.4,None,Individual,None,0.54
24702,116124,10.46,2023,1,0,1,0,0,23.0,None,Individual,None,0.96
24704,116126,287.35,2023,1,0,0,0,1,0.0,None,None,None,0.9899
24707,116129,68.17,2023,13,13,0,0,2,0.0,None,None,None,0.9392
24710,116134,196.93,2023,15,13,0,0,2,0.0,None,None,None,0.9351
24713,116142,26.81,2023,13,13,0,0,2,0.0,None,None,None,0.8168
24715,116145,26.22,2023,1,0,0,0,1,0.0,None,None,None,0.9967
24716,116148,196.93,2023,1,0,1,0,0,68.0,None,Individual,None,0.8547
24717,116151,24.84,2023,1,1,1,1,0,38.0,None,Individual,None,0.93
24719,116166,37.83,2023,1,0,0,0,1,0.0,None,None,None,0.95
24721,116168,29.7,2023,2,0,0,0,1,0.0,None,None,None,1.0
24723,116174,6.14,2023,1,0,0,0,1,0.0,None,None,None,1.0
24725,116176,1790.31,2023,1,0,0,0,1,0.0,None,None,None,0.97
24727,116184,52.24,2023,1,0,0,0,1,0.0,None,None,None,1.0
24728,116185,196.93,2023,1,0,1,0,0,46.0,None,Individual,None,0.9261
24730,116193,44.68,2023,1,0,0,0,1,0.0,None,None,None,0.9933
24733,116200,44.68,2023,48,41,18,18,2,53.5,None,Full Season,Individual,0.97
24734,116202,2415.3,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24736,116204,24.84,2023,1,1,0,0,1,0.0,None,None,None,0.96
24737,116206,2417.56,2023,1,0,1,0,0,193.0,None,Individual,None,0.91
24739,116211,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24741,116226,437.79,2023,1,1,0,0,1,0.0,None,None,None,1.0
24743,116227,27.17,2023,1,0,0,0,1,0.0,None,None,None,1.0
24745,116229,63.09,2023,18,8,1,1,1,0.0,None,Individual,None,0.6767
24746,116233,1549.72,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24747,116234,38.15,2023,2,0,2,0,0,47.0,None,Individual,None,0.98
24748,116235,287.16,2023,1,1,1,1,0,20.0,None,Individual,None,1.0
24750,116246,11.36,2023,1,0,0,0,1,0.0,None,None,None,0.8783
24752,116251,120.47,2023,1,0,0,0,1,0.0,None,None,None,1.0
24753,116254,196.93,2023,1,0,1,0,0,55.0,None,Individual,None,0.9988
24755,116256,37.83,2023,1,0,0,0,1,0.0,None,None,None,0.95
24756,116262,10.7,2023,1,0,1,0,0,44.0,None,Individual,None,0.5037
24759,116265,25.94,2023,1,1,0,0,2,0.0,None,None,None,0.9967
24760,116267,196.93,2023,1,0,1,0,0,53.0,None,Individual,None,0.9272
24762,116288,18.51,2023,1,1,0,0,1,0.0,None,None,None,1.0
24763,116292,70.42,2023,1,0,1,0,0,60.0,None,Individual,None,0.9798
24764,116296,60.17,2023,1,0,1,0,0,60.0,None,Individual,None,1.0
24766,116298,35.95,2023,1,0,0,0,1,0.0,None,None,None,0.84
24767,116319,196.93,2023,1,1,1,1,0,26.0,None,Individual,None,1.0
24768,116321,51.7,2023,1,1,1,1,0,33.0,None,Individual,None,0.9972
24771,116329,59.73,2023,48,48,18,18,2,43.78,None,Full Season,Individual,0.65
24772,116331,1937.66,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
24773,116333,9.54,2023,1,1,1,1,0,65.0,None,Individual,None,0.955
24775,116340,842.45,2023,1,0,0,0,1,0.0,None,None,None,0.9999
24777,116344,1558.23,2023,1,0,0,0,1,0.0,None,None,None,1.0
24780,116345,30.51,2023,13,13,0,0,2,0.0,None,None,None,1.0
24782,116350,1858.57,2023,1,0,0,0,1,0.0,None,None,None,1.0
24784,116364,44.96,2023,35,30,18,17,1,23.1,None,Full Season,Individual,0.63
24786,116366,5.77,2023,35,34,18,17,1,63.23,None,Full Season,Individual,0.64
24787,116368,305.24,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24788,116369,1895.13,2023,1,1,1,1,0,60.0,None,Individual,None,1.0
24789,116372,4364.52,2023,1,0,1,0,0,145.0,None,Individual,None,0.78
24791,116380,1834.81,2023,1,0,0,0,1,0.0,None,None,None,0.99
24794,116382,35.1,2023,23,17,17,11,2,48.0,None,Full Season,Individual,0.61
24795,116384,2753.68,2023,1,1,1,1,0,64.0,None,Individual,None,1.0
24796,116386,196.93,2023,1,0,1,0,0,53.0,None,Individual,None,0.9272
24797,116388,15.07,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
24799,116389,196.93,2023,1,0,0,0,1,0.0,None,None,None,0.9972
24802,116390,11.98,2023,48,47,18,18,2,63.23,None,Full Season,Full Season,0.41
